eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,286.935,2487,8.720671e-06,0.0,0.76462054,-4.909969e-06,1803.4858,0.01146775484085083,1110,2273280,868.5847889340002,2273280
61.0,283.63,2504,0.0003456082,0.0,0.7629678,-0.0007282555,1773.9285,0.005171537399291992,1120,2293760,876.4937418490008,2293760
61.0,275.695,2556,0.00060771,0.0,0.7605871,0.0002812984,1748.9393,0.008530795574188232,1130,2314240,884.4496205699979,2314240
61.0,253.52,2470,1.0380924e-05,0.0,0.7571195,7.45844e-05,1698.3068,0.015629351139068604,1140,2334720,892.2498868409966,2334720
61.0,251.77,2527,0.00010372531,0.0,0.7572937,0.00020870598,1563.2703,0.017981350421905518,1150,2355200,900.1361876969968,2355200
61.0,268.98,2394,4.3316727e-06,0.0,0.75489724,4.574236e-05,1716.8264,0.017676055431365967,1160,2375680,908.0479074059986,2375680
61.0,280.02,2682,4.6159035e-05,0.0,0.7499453,-6.6505134e-05,1771.9694,0.014208853244781494,1170,2396160,915.8558415689986,2396160
61.0,291.085,2658,3.6235629e-06,0.0,0.74207,1.3183628e-05,1728.9231,0.005257844924926758,1180,2416640,923.6445674200004,2416640
61.0,291.275,2675,9.350204e-07,0.0,0.74941903,-1.8717255e-06,1837.1274,0.013008534908294678,1190,2437120,931.4914289859953,2437120
61.0,264.56,2610,3.5261392e-06,0.0,0.7486833,5.4207718e-05,1685.0448,0.01660674810409546,1200,2457600,939.3881736339972,2457600
61.0,271.34,2599,3.1626525e-06,0.0,0.74880713,8.161747e-06,1732.8391,0.01691347360610962,1210,2478080,947.2424804809998,2478080
61.0,283.14,2646,0.00017915788,0.0,0.747253,-0.00019349315,1868.1771,0.015778005123138428,1220,2498560,955.0820002159962,2498560
61.0,289.8,2620,6.5229224e-06,0.0,0.74893326,5.4017823e-05,1815.3159,0.008002936840057373,1230,2519040,962.9042909989948,2519040
61.0,283.97,2551,0.0011507975,0.0013427734,0.74273545,-0.0006017331,1775.436,0.016135871410369873,1240,2539520,970.7422421239971,2539520
61.0,251.625,2530,1.0661261e-05,0.0,0.73645264,1.8193503e-05,1622.0867,0.018476784229278564,1250,2560000,978.6401046789979,2560000
61.0,246.02,2576,1.18839525e-05,0.0,0.73709714,-1.8955965e-05,1612.8616,0.04050862789154053,1260,2580480,986.5008667410002,2580480
61.0,246.175,2567,6.5378013e-06,0.0,0.74369085,1.4213634e-05,1570.0383,0.023073315620422363,1270,2600960,994.3616281569994,2600960
61.0,256.755,2520,0.00011463293,0.0,0.7457111,-0.00018586323,1667.2937,0.026239395141601562,1280,2621440,1002.2095851970007,2621440
61.0,284.965,2539,0.00012894736,0.0,0.7383767,-0.00018480551,1774.7716,0.021256446838378906,1290,2641920,1010.1504694749965,2641920
61.0,307.615,2443,2.2488479e-05,0.0,0.73417073,-8.4067346e-05,2068.6104,0.01081383228302002,1300,2662400,1017.956068653999,2662400
61.0,311.035,2535,8.681747e-06,0.0,0.7364424,9.307478e-05,2233.4573,0.015783250331878662,1310,2682880,1025.9894670619979,2682880
61.0,325.26,2590,3.1226242e-05,0.0,0.73101693,5.7624246e-05,2409.4966,0.0050147175788879395,1320,2703360,1033.910452283999,2703360
61.0,332.48,2645,0.0008660379,0.0008544922,0.7296984,-0.000115188464,2428.9421,0.003127574920654297,1330,2723840,1041.7360598199957,2723840
61.0,314.345,2599,0.00063768076,0.00036621094,0.7476649,-0.00083127286,2177.097,0.008549928665161133,1340,2744320,1049.6301440579991,2744320
61.0,303.44,2680,0.0007984161,0.0,0.737988,-0.00054171483,2066.3237,0.011963486671447754,1350,2764800,1057.4446029169994,2764800
61.0,302.965,2515,7.598229e-05,0.0,0.73467034,-8.549613e-05,2154.171,0.009762406349182129,1360,2785280,1065.313156692995,2785280
61.0,297.145,2610,0.00019527445,0.0,0.74368984,-3.1517673e-05,2030.0798,0.012912094593048096,1370,2805760,1073.0746080389945,2805760
61.0,300.37,2611,0.00018099311,0.0,0.74360234,-0.0005017453,2132.9055,0.019027888774871826,1380,2826240,1080.8370830540007,2826240
61.0,303.93,2634,3.1327112e-05,0.0,0.74113876,-8.7582914e-05,2104.365,0.011439383029937744,1390,2846720,1088.6894166790007,2846720
61.0,308.015,2531,0.0006345868,0.0,0.7268629,-0.00032952245,2236.3728,0.0019818544387817383,1400,2867200,1096.5539450549986,2867200
61.0,299.23,2587,0.0006195904,0.00024414062,0.71461946,-0.0006519267,2035.4083,0.013610363006591797,1410,2887680,1104.4165987169981,2887680
61.0,295.245,2548,1.8755754e-05,0.0,0.7140536,3.1225267e-05,1998.0022,0.024829447269439697,1420,2908160,1112.2764037809975,2908160
61.0,304.085,2580,0.00024008712,0.0,0.7044717,-0.00012237843,2061.5159,0.020677149295806885,1430,2928640,1120.094657167996,2928640
61.0,288.72,2461,0.00018510627,0.0,0.7013379,9.49314e-05,1947.3108,0.03068166971206665,1440,2949120,1128.023260694994,2949120
61.0,302.69,2469,0.000112468246,0.0,0.6916341,-2.6666501e-05,2105.5715,0.008687496185302734,1450,2969600,1136.3414150169992,2969600
61.0,306.905,2625,0.00049866666,0.00012207031,0.6860539,-0.0006816939,2160.5388,0.02974468469619751,1460,2990080,1144.0795244679975,2990080
61.0,308.965,2705,0.000105839616,0.0,0.69547325,4.186557e-05,2183.045,0.02287471294403076,1470,3010560,1151.757442668997,3010560
61.0,301.15,2717,0.00021152243,0.0,0.70536345,0.00015418936,2181.5527,0.020318150520324707,1480,3031040,1159.4693876819947,3031040
61.0,312.295,2679,0.0022774872,0.018066406,0.708876,-0.0034309062,2367.3848,0.019402384757995605,1490,3051520,1167.2069541149976,3051520
61.0,324.02,2642,0.00030810112,0.0,0.7093319,-0.00014559808,2329.973,0.015720665454864502,1500,3072000,1174.9482230099966,3072000
61.0,305.5,2617,0.00054932514,0.00012207031,0.70045483,-0.0007442626,2180.8774,0.014840245246887207,1510,3092480,1182.7261919230004,3092480
61.0,328.76,2594,2.5790676e-05,0.0,0.6893888,3.9217994e-05,2396.3564,0.01893681287765503,1520,3112960,1190.442066743999,3112960
61.0,333.615,2590,3.3742086e-05,0.0,0.68472445,-0.00011718221,2705.9255,0.0022320151329040527,1530,3133440,1198.2238934159977,3133440
61.0,325.695,2600,0.00052787457,0.00048828125,0.68133324,-0.00085350254,2496.3372,0.009446799755096436,1540,3153920,1206.0177540149962,3153920
