eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,401.0375,3231,2.3489451e-06,0.0,0.041455623,-7.249473e-07,3569.7625,0.023502707481384277,890,1822720,562.5970065650035,1822720
61.0,407.5975,3312,9.6299755e-06,0.0,0.04579794,-0.00011150533,3426.0962,0.010494053363800049,900,1843200,568.7486724699993,1843200
61.0,404.115,3322,1.1128257e-06,0.0,0.049674626,-5.9977756e-06,3641.7908,-0.0035636425018310547,910,1863680,574.8891485860077,1863680
61.0,400.31,3277,7.363075e-07,0.0,0.0358718,-6.016722e-06,3705.9343,0.020161092281341553,920,1884160,581.0915963010048,1884160
61.0,409.4525,3363,2.985173e-06,0.0,0.024971738,3.103669e-05,3660.884,0.0034464597702026367,930,1904640,587.2096557930054,1904640
61.0,403.0,3368,1.0426422e-05,0.0,0.028486144,-0.0001076449,3718.8645,0.022072017192840576,940,1925120,593.3012683800043,1925120
61.0,398.5075,3389,5.2867864e-07,0.0,0.032983273,2.3824425e-05,3865.3413,0.016849756240844727,950,1945600,599.423090160999,1945600
61.0,406.245,3313,7.5231173e-07,0.0,0.027627224,2.6520152e-05,3676.3665,0.009123921394348145,960,1966080,605.5498393020098,1966080
61.0,408.6175,3275,3.258114e-05,0.0,0.044149708,-0.00018578951,3488.1692,0.00875246524810791,970,1986560,611.724942921006,1986560
61.0,408.9125,3314,1.5290605e-05,0.0,0.024317592,-0.00016116176,3428.0046,0.014608919620513916,980,2007040,617.8349507750099,2007040
61.0,392.5,3362,2.2732024e-06,0.0,0.027827257,5.1874085e-06,3673.1877,0.0364726185798645,990,2027520,624.0275083550077,2027520
61.0,400.9,3190,1.1035386e-07,0.0,0.020677214,-2.7545539e-06,3732.1584,0.025335848331451416,1000,2048000,630.1717919830116,2048000
61.0,394.7025,3283,9.829546e-07,0.0,0.024386026,-1.8158215e-05,3707.247,0.02188485860824585,1010,2068480,636.3143138690066,2068480
61.0,405.9925,3281,9.773734e-07,0.0,0.03140231,-1.1447279e-05,3561.86,0.00905752182006836,1020,2088960,642.476225011007,2088960
61.0,399.89,3398,4.049343e-05,0.0,0.056588855,-0.00031071005,3712.1624,0.02205836772918701,1030,2109440,648.6434213720058,2109440
61.0,411.2425,3331,3.2126096e-05,0.0,0.04949309,-2.8093127e-05,3544.3875,0.005984187126159668,1040,2129920,654.7606185740005,2129920
61.0,401.0375,3289,7.808294e-05,0.00061035156,0.040846493,-0.00026132358,3609.596,0.014406561851501465,1050,2150400,660.8397869690089,2150400
61.0,404.505,3394,1.0862036e-06,0.0,0.026953466,-3.0681156e-05,3613.2485,0.005749225616455078,1060,2170880,666.9621508300042,2170880
61.0,400.7075,3245,1.269411e-06,0.0,0.027690867,-2.3862958e-05,3367.2397,0.009711503982543945,1070,2191360,673.0746904520056,2191360
61.0,408.835,3356,3.150549e-07,0.0,0.022678936,3.2071177e-05,3432.6897,0.006594300270080566,1080,2211840,679.2112975190103,2211840
61.0,402.2725,3356,1.9548115e-06,0.0,0.021373928,3.3336837e-05,3559.9255,0.008095264434814453,1090,2232320,685.3533567340055,2232320
61.0,409.7125,3336,1.7816469e-06,0.0,0.021643512,-3.1632488e-05,3493.3196,0.010197281837463379,1100,2252800,691.4523416860029,2252800
61.0,406.0475,3286,7.5070275e-08,0.0,0.021480972,-5.240727e-07,3741.3777,0.010165274143218994,1110,2273280,697.6220402690087,2273280
61.0,403.3675,3340,5.390848e-07,0.0,0.0332224,2.2518128e-05,3670.442,0.010471224784851074,1120,2293760,703.8442048840079,2293760
61.0,404.0525,3359,5.783906e-06,0.0,0.035108,-4.5518565e-05,3365.0881,0.0048454999923706055,1130,2314240,709.9947770760045,2314240
61.0,393.99,3280,9.2126775e-06,0.0,0.03701761,-0.00011189992,3790.0085,0.020901143550872803,1140,2334720,716.0969728010095,2334720
61.0,402.1175,3360,1.2926976e-07,0.0,0.03041104,-4.453759e-06,3690.2588,0.03315550088882446,1150,2355200,722.2282105409977,2355200
61.0,410.6925,3413,1.5450676e-06,0.0,0.021499448,-3.612727e-05,3531.1338,0.012510478496551514,1160,2375680,728.3699685860047,2375680
61.0,402.095,3214,5.0316166e-06,0.0,0.022353154,-4.6884932e-05,3568.242,0.012393176555633545,1170,2396160,734.506114200005,2396160
61.0,396.855,3410,2.9534158e-07,0.0,0.021719284,-1.4871184e-06,3526.541,0.01416391134262085,1180,2416640,740.599869926009,2416640
61.0,401.495,3353,6.23659e-06,0.0,0.039245874,-4.006384e-05,3621.2788,0.006237924098968506,1190,2437120,746.7590873419977,2437120
61.0,404.38,3451,3.5377707e-06,0.0,0.024894264,-3.529316e-05,3575.5518,0.0076329708099365234,1200,2457600,752.882624254009,2457600
61.0,395.8525,3351,3.023938e-07,0.0,0.031459987,7.9980964e-07,3614.8848,0.005413353443145752,1210,2478080,759.0391421550012,2478080
61.0,402.87,3248,2.919219e-07,0.0,0.02998609,-1.428707e-06,3679.3162,0.01435995101928711,1220,2498560,765.2810080680065,2498560
61.0,407.1,3374,2.4837202e-06,0.0,0.03166058,-1.8402177e-05,3643.6462,0.013869225978851318,1230,2519040,771.4161387790082,2519040
61.0,404.8775,3345,3.2632313e-06,0.0,0.034096904,-5.3085154e-05,3630.3672,0.014004170894622803,1240,2539520,777.5383094480057,2539520
61.0,400.8875,3299,1.6801585e-05,0.0,0.041931543,-9.618934e-05,3601.4136,0.013997197151184082,1250,2560000,783.6998530900019,2560000
61.0,401.6475,3336,5.5556316e-06,0.0,0.025009578,-0.00010187965,3756.5737,0.004407227039337158,1260,2580480,789.8704549490067,2580480
61.0,406.6225,3373,2.4284319e-08,0.0,0.014507578,2.57403e-06,3618.7725,0.009744584560394287,1270,2600960,796.0502513170068,2600960
61.0,400.955,3295,1.6509797e-07,0.0,0.014061635,5.6457357e-06,3518.7595,0.005475223064422607,1280,2621440,802.1666722960072,2621440
61.0,403.125,3377,6.524325e-08,0.0,0.0134291,5.669426e-07,3534.786,0.017918407917022705,1290,2641920,808.304763401,2641920
61.0,407.47,3444,9.4376094e-07,0.0,0.01330963,-4.6767498e-05,3749.0732,-0.005827665328979492,1300,2662400,814.4123382850084,2662400
61.0,397.97,3399,1.734134e-06,0.0,0.012012192,-3.239482e-05,3757.2642,0.007048308849334717,1310,2682880,820.5200281709986,2682880
61.0,409.195,3320,4.722408e-08,0.0,0.0112602785,3.304187e-06,3588.6724,0.012491166591644287,1320,2703360,826.6369123230106,2703360
61.0,399.3725,3326,3.93864e-07,0.0,0.019526927,-3.048117e-05,3643.2256,0.03059101104736328,1330,2723840,832.7721860540041,2723840
61.0,408.9875,3331,9.612374e-10,0.0,0.013927862,-7.9598976e-08,3549.8813,0.014910459518432617,1340,2744320,838.872959485001,2744320
61.0,400.35,3262,6.7085034e-07,0.0,0.015985658,-1.8764113e-05,3567.0295,0.01613384485244751,1350,2764800,845.0398864860035,2764800
61.0,408.6425,3278,5.2083055e-07,0.0,0.01300172,-3.1962307e-05,3349.5808,0.0006616711616516113,1360,2785280,851.1625120289973,2785280
61.0,411.0375,3287,3.6096028e-06,0.0,0.014395363,7.101189e-06,3707.3591,0.008691251277923584,1370,2805760,857.2292633120087,2805760
61.0,402.5325,3336,2.137416e-07,0.0,0.01421251,-2.8302238e-06,3551.889,0.031949639320373535,1380,2826240,863.3779438720085,2826240
61.0,403.9625,3158,3.1768159e-06,0.0,0.011086738,-7.3219344e-05,3659.6775,0.003443777561187744,1390,2846720,869.5158686600043,2846720
